Target,date_sold,num_bath,num_bed,num_parking,property_size,type,suburb_median_income,suburb_lat,suburb_lng,km_from_cbd,ds_float,tot_rooms,prop_cbd
1105000,2021-05-22,3,5,2,0.4601626016260162,1,26312,-33.90263,150.86967,0.3849449204406364,1621641600.0,8,0.177137256072683
3250000,2021-06-30,3,3,2,0.6504065040650406,1,57044,-33.77603,151.28481,0.14406364749082,1625011200.0,6,0.0936999333273626
980000,2017-05-15,2,4,2,0.2642276422764227,1,46488,-33.69788,150.94161,0.3758873929008567,1494806400.0,6,0.0993198395876247
1700000,2021-11-16,1,2,1,0.0951219512195122,1,69732,-33.9082,151.19191,0.0582619339045287,1637020800.0,3,0.005541988834821
880000,2018-06-16,1,3,1,0.5691056910569106,1,35152,-33.80002,150.94399,0.310281517747858,1529107200.0,4,0.1765829775800818
2100000,2016-07-27,3,3,2,0.2804878048780488,1,46228,-33.88889,151.18298,0.0407588739290085,1469577600.0,6,0.0114323670776487
4035000,2021-12-15,4,5,2,0.5894308943089431,1,37024,-33.77377,151.07681,0.1915544675642594,1639526400.0,9,0.1129081211252748
2025000,2020-02-29,2,5,4,0.5121951219512195,1,39624,-33.96908,151.07198,0.2067319461444308,1582934400.0,7,0.1058870943666596
1120000,2021-10-07,2,4,4,0.4349593495934959,1,24700,-33.88742,151.0104,0.224235006119951,1633564800.0,6,0.0975331124180274
544000,2019-06-13,1,3,2,0.4195121951219512,1,33852,-33.34073,151.42855,0.7503059975520197,1560384000.0,4,0.3147625160462131
1300000,2020-02-21,2,3,2,0.4227642276422764,1,41964,-33.52349,151.34031,0.4832313341493268,1582243200.0,5,0.2042929217541869
1650000,2016-02-29,1,2,1,0.3991869918699187,1,39052,-33.85608,151.10677,0.1138310893512851,1456704000.0,3,0.0454398901394154
1490000,2016-12-12,2,4,2,0.6357723577235772,1,47424,-33.72353,151.11725,0.2154222766217869,1481500800.0,6,0.1369595287140141
1060000,2020-04-30,1,3,1,0.5121951219512195,1,36868,-33.44184,151.34373,0.5906976744186047,1588204800.0,4,0.3025524673851389
1533000,2021-11-27,1,3,2,0.3373983739837398,1,25116,-33.96268,151.1006,0.1776009791921664,1637971200.0,4,0.0599222815973569
2025000,2021-09-25,2,3,3,0.5544715447154471,1,30784,-33.97767,151.10598,0.1891064871481028,1632528000.0,5,0.1048541660447204
2810000,2021-11-29,3,5,2,0.6609756097560976,1,33644,-33.8105,151.06162,0.1799265605875152,1638144000.0,8,0.1189270680956502
1450000,2019-03-19,1,2,0,0.0804878048780487,1,54964,-33.89296,151.2503,0.0556915544675642,1552953600.0,3,0.0044824909693405
1100000,2021-10-12,2,4,2,0.2422764227642276,1,41496,-33.41339,151.43838,0.6623011015911873,1633996800.0,6,0.1604599416863201
3850000,2019-10-08,6,5,6,0.5341463414634147,1,34424,-33.87913,151.08118,0.143329253365973,1570492800.0,11,0.0765587963101172
1000000,2018-09-22,1,3,2,0.4300813008130081,1,37908,-33.79411,151.0117,0.2407588739290085,1537574400.0,4,0.1035458896816629
2080000,2021-11-20,2,4,2,0.3910569105691057,1,33644,-33.8105,151.06162,0.1799265605875152,1637366400.0,6,0.0703615249126787
720000,2017-12-20,2,4,3,0.4869918699186992,1,38896,-33.79794,150.78794,0.4829865361077111,1513728000.0,6,0.2352105163646495
5750000,2016-11-15,4,5,2,0.7447154471544716,1,68536,-33.87976,151.25633,0.0525091799265605,1479168000.0,9,0.0391043974087231
1823000,2021-06-24,2,5,5,0.5430894308943089,1,39728,-33.72159,151.21169,0.1911872705018359,1624492800.0,7,0.1038317859310783
2025000,2019-09-27,1,3,2,0.5642276422764227,1,57408,-33.8057,151.16111,0.0941248470012239,1569542400.0,4,0.0531078405031295
2590000,2021-10-27,2,4,0,0.2414634146341463,1,41652,-33.87968,151.1391,0.0789473684210526,1635292800.0,6,0.0190629011553273
760000,2020-02-25,1,4,3,0.5300813008130081,1,42900,-33.75075,150.93583,0.3435740514075887,1582588800.0,5,0.1821221800957299
1090000,2021-05-31,3,4,4,0.4504065040650406,1,34320,-33.42768,151.372,0.6181150550795593,1622419200.0,7,0.2784030410683543
1830000,2020-10-21,3,4,2,0.7178861788617886,1,51636,-33.72878,151.12144,0.2068543451652386,1603238400.0,7,0.1484978754316306
1950000,2021-07-23,2,4,2,0.1268292682926829,1,25740,-33.93108,151.21145,0.0859241126070991,1626998400.0,6,0.0108976923306564
1655000,2021-12-22,2,5,1,0.3016260162601626,1,30576,-33.93971,151.09956,0.1571603427172582,1640131200.0,7,0.0474036480878884
1820000,2019-01-25,3,5,2,0.6878048780487804,1,51064,-33.78063,151.16255,0.1230110159118726,1548374400.0,8,0.0846075767979221
745000,2020-06-22,4,5,2,0.583739837398374,1,30108,-33.36629,151.4607,0.7310893512851897,1592784000.0,9,0.4267659790428993
3750000,2021-06-26,2,4,3,0.9560975609756096,1,51636,-33.72878,151.12144,0.2068543451652386,1624665600.0,6,0.1977729348896915
1810000,2021-05-29,2,3,2,0.748780487804878,1,32760,-33.75951,150.77085,0.5141982864137087,1622246400.0,5,0.3850216437292892
610000,2018-10-19,2,4,2,0.5195121951219512,1,28912,-34.089,150.79408,0.5563035495716034,1539907200.0,6,0.2890064781920769
2150000,2017-10-28,2,4,2,0.5178861788617887,1,35568,-33.54226,151.30629,0.4481028151774786,1509148800.0,6,0.2320662546894747
1528000,2021-06-23,2,4,2,0.4560975609756098,1,37440,-33.49756,151.40816,0.5436964504283965,1624406400.0,6,0.2479786249514881
1040000,2021-11-12,2,5,2,0.4349593495934959,1,20644,-33.89828,150.93609,0.3096695226438188,1636675200.0,7,0.1346936541580838
2350000,2017-12-19,3,5,2,0.5373983739837398,1,34424,-33.87913,151.08118,0.143329253365973,1513641600.0,8,0.0770249077031773
1670000,2019-06-28,2,5,2,0.7284552845528456,1,47112,-33.75342,151.06372,0.2209302325581395,1561680000.0,7,0.1609377954244658
467000,2019-03-14,1,3,2,0.4195121951219512,1,29120,-33.23957,151.56058,0.9345165238678091,1552521600.0,4,0.3920410783055199
2000000,2019-04-13,1,3,1,0.6300813008130082,1,47788,-33.76741,151.18832,0.1312117503059975,1555113600.0,4,0.0826740703147545
1850000,2021-12-18,2,3,2,0.4146341463414634,1,37180,-33.97709,151.09318,0.1976744186046511,1639785600.0,5,0.0819625638116846
2950000,2021-04-17,3,4,1,0.1463414634146341,1,46228,-33.88889,151.18298,0.0407588739290085,1618617600.0,7,0.0059647132579036
940000,2021-04-17,1,3,2,0.4349593495934959,1,22672,-33.8989,151.05729,0.1751529987760097,1618617600.0,4,0.0761844344269635
1985000,2021-11-12,2,3,5,0.4463414634146341,1,34684,-33.96482,151.08475,0.1922888616891065,1636675200.0,5,0.0858264919246499
2210000,2021-10-19,2,5,2,0.4252032520325203,1,40560,-34.01586,151.06319,0.2598531211750306,1634601600.0,7,0.1104903921744235
750000,2018-12-13,2,4,2,0.5691056910569106,1,37388,-33.74635,150.66375,0.6359853121175031,1544659200.0,6,0.3619428605546765
2120000,2021-03-27,2,4,1,0.3447154471544715,1,35412,-33.88947,151.12753,0.0952264381884945,1616803200.0,6,0.0328260242210745
1340000,2018-11-08,1,3,2,0.5040650406504065,1,40040,-33.80918,150.98696,0.2600979192166462,1541635200.0,4,0.1311062682230249
1735000,2018-09-24,1,4,2,0.6609756097560976,1,28496,-33.90421,151.08616,0.1461444308445532,1537747200.0,5,0.0965979042899363
1650000,2016-11-03,2,4,6,0.7430894308943089,1,47112,-33.75342,151.06372,0.2209302325581395,1478131200.0,6,0.1641709207789752
1530000,2017-03-25,2,4,1,0.2471544715447154,1,37232,-33.97235,151.14822,0.1577723378212974,1490400000.0,6,0.038994138778597
1110000,2021-11-10,2,5,3,0.5333333333333333,1,26468,-33.25377,151.50567,0.8917992656058751,1636502400.0,7,0.4756262749898
4500000,2021-12-22,2,3,3,0.6666666666666666,1,47684,-33.85841,151.14202,0.0738066095471236,1640131200.0,5,0.049204406364749
1025000,2021-11-19,1,3,2,0.5333333333333333,1,43992,-33.76592,150.62573,0.6718482252141983,1637280000.0,4,0.3583190534475724
612000,2019-07-28,1,3,1,0.4552845528455284,1,38896,-33.79794,150.78794,0.4829865361077111,1564272000.0,4,0.2198963091222099
2450000,2021-03-13,3,5,2,0.3495934959349593,1,30784,-33.97767,151.10598,0.1891064871481028,1615593600.0,8,0.0661103979460847
1205562,2021-04-23,2,2,0,0.056910569105691,1,38844,-33.91673,151.16817,0.0807833537331701,1619136000.0,4,0.004597426635221
3800000,2021-11-12,2,4,4,0.383739837398374,1,45084,-33.45608,151.43598,0.608078335373317,1636675200.0,6,0.2333438815416305
4505000,2021-11-27,2,4,2,0.5073170731707317,1,60060,-33.8112,151.2183,0.0701346389228886,1637971200.0,6,0.0355804997462459
2205000,2021-10-30,1,4,2,0.2552845528455285,1,41236,-33.91228,151.15592,0.0848225214198286,1635552000.0,5,0.0216538794518912
2200000,2021-10-15,3,5,2,0.6048780487804878,1,44044,-33.70912,151.07001,0.2609547123623011,1634256000.0,8,0.1578457772337821
1880000,2021-12-20,1,3,1,0.5991869918699188,1,33696,-33.77523,151.0454,0.219094247246022,1639958400.0,4,0.1312784229433481
1050000,2021-09-29,1,2,1,0.6560975609756098,1,35308,-33.42718,151.40825,0.6321909424724602,1632873600.0,3,0.4147789354270532
1351000,2016-12-03,1,3,1,0.3089430894308943,1,41912,-33.9466,151.18371,0.1107711138310893,1480723200.0,4,0.034221970126678
1400000,2017-02-23,1,3,2,0.332520325203252,1,34996,-33.96814,151.13537,0.1596083231334149,1487808000.0,4,0.0530730115134688
769000,2018-02-20,2,3,2,0.2723577235772357,1,44044,-33.91254,150.84322,0.4164014687882497,1519084800.0,5,0.113410156133385
1372500,2020-07-15,2,5,0,0.7365853658536585,1,39416,-33.64323,151.13915,0.3080783353733169,1594771200.0,7,0.2269259933725407
2100000,2018-12-31,3,5,4,0.8520325203252033,1,47268,-34.05591,151.08069,0.2937576499388005,1546214400.0,8,0.2502910708421649
2585000,2021-08-26,2,4,2,0.3284552845528455,1,45240,-33.67706,151.30276,0.2725826193390452,1629936000.0,6,0.089531201799166
1675000,2017-07-18,2,3,2,0.5430894308943089,1,41340,-33.80082,151.07693,0.1705018359853121,1500336000.0,5,0.0925977450716979
2200000,2018-10-03,1,3,0,0.9390243902439024,1,30004,-33.8212,150.98881,0.2538555691554467,1538524800.0,4,0.2383765710362121
1010000,2017-06-26,1,2,0,0.2910569105691057,1,26208,-33.91942,151.08774,0.1529987760097919,1498435200.0,3,0.0445313510662646
1925000,2021-10-23,2,2,2,0.1577235772357723,1,46228,-33.88889,151.18298,0.0407588739290085,1634947200.0,4,0.006428635400185
1960000,2020-12-12,2,3,2,0.4178861788617886,1,43628,-33.62899,151.32686,0.3433292533659731,1607731200.0,5,0.1434725497805773
2920000,2021-10-29,3,5,2,0.9585365853658536,1,45292,-33.7395,151.19204,0.1680538555691554,1635465600.0,8,0.1610857688748245
2230000,2021-10-14,2,4,1,0.2699186991869918,1,41236,-33.91228,151.15592,0.0848225214198286,1634169600.0,6,0.0228951846434008
1545000,2021-11-25,1,3,2,0.5121951219512195,1,47268,-34.03269,151.0552,0.2833537331701346,1637798400.0,4,0.1451323999164104
570000,2016-05-23,2,3,1,0.4048780487804878,1,36764,-33.49914,151.39045,0.533782129742962,1463961600.0,5,0.2161166671642236
1781000,2021-08-13,1,2,0,0.0398373983739837,1,55276,-33.88032,151.18079,0.035250917992656,1628812800.0,3,0.001404304863122
1055000,2021-06-22,2,4,2,0.5382113821138211,1,50284,-34.0946,150.71838,0.6335373317013464,1624320000.0,6,0.340977002915684
1780000,2016-09-28,2,3,1,0.2504065040650406,1,48828,-33.83054,151.14729,0.0813953488372093,1475020800.0,5,0.02038192474948
1240000,2021-09-23,1,3,1,0.4813008130081301,1,38012,-33.79058,150.97046,0.2859241126070991,1632355200.0,4,0.1376155078564249
845000,2020-10-12,3,6,6,0.5813008130081301,1,38896,-33.79794,150.78794,0.4829865361077111,1602460800.0,9,0.280760466111393
1550000,2021-09-29,3,5,2,0.4967479674796748,1,31824,-33.61162,150.82113,0.5556915544675644,1632873600.0,8,0.2760386502273836
850000,2019-06-21,2,4,2,0.4560975609756098,1,30316,-33.38486,151.47128,0.7127294981640148,1561075200.0,6,0.3250741857479775
603000,2019-12-10,3,4,0,0.3268292682926829,1,25844,-33.50285,151.29727,0.4980416156670747,1575936000.0,7,0.1627745768277756
1120000,2021-12-17,0,4,2,0.2577235772357724,1,47060,-33.73411,150.91377,0.3762545899632802,1639699200.0,4,0.0969696788767153
1550000,2020-02-28,1,3,1,0.1869918699186991,1,20800,-33.9289,151.22527,0.0845777233782129,1582848000.0,4,0.0158153466479585
1875000,2021-11-26,1,3,1,0.1382113821138211,1,38844,-33.91673,151.16817,0.0807833537331701,1637884800.0,4,0.0111651789712511
1485000,2021-09-17,4,5,2,0.3666666666666666,1,24700,-33.88742,151.0104,0.224235006119951,1631836800.0,9,0.082219502243982
721000,2017-04-18,2,4,2,0.4227642276422764,1,40716,-33.70698,150.70828,0.6041615667074663,1492473600.0,6,0.2554178981202296
1800000,2021-10-26,2,4,2,0.4455284552845528,1,31824,-33.45321,151.38285,0.588984088127295,1635206400.0,6,0.2624091709705347
2750000,2021-11-24,1,3,1,0.2691056910569105,1,60424,-33.87982,151.16973,0.0460220318237454,1637712000.0,4,0.0123847906777721
3015000,2021-04-17,1,3,1,0.3577235772357723,1,44876,-33.86584,151.14375,0.0712362301101591,1618617600.0,4,0.0254828790637967
1900000,2018-09-17,3,4,3,0.5365853658536586,1,39936,-33.72178,151.04593,0.2654834761321909,1537142400.0,7,0.1424545481684927
2420000,2021-10-23,1,3,4,0.4504065040650406,1,40404,-33.7702,151.24964,0.1329253365973072,1634947200.0,4,0.0598704361584619
1050000,2019-07-16,1,3,6,0.5894308943089431,1,23036,-33.9234,151.06765,0.1757649938800489,1563235200.0,4,0.1036013175309231
1950000,2021-10-08,1,3,2,0.3479674796747967,1,37232,-33.97235,151.14822,0.1577723378212974,1633651200.0,4,0.0548996427540774
825000,2017-09-23,2,3,2,0.4756097560975609,1,30732,-33.91752,150.86179,0.3968176254589963,1506124800.0,5,0.1887303340597665
2455000,2017-05-15,3,5,5,0.5276422764227642,1,46852,-33.65717,151.31571,0.3030599755201958,1494806400.0,8,0.1599072553761033
2900000,2021-07-26,4,6,2,0.5642276422764227,1,45292,-34.05003,151.10248,0.2752753977968176,1627257600.0,10,0.1553179886756027
831000,2021-01-18,2,4,2,0.2691056910569105,1,50336,-33.99074,150.74247,0.5521419828641371,1610928000.0,6,0.1485845498601864
876000,2021-09-25,1,3,4,0.4715447154471545,1,31980,-33.77655,150.90338,0.3638922888616891,1632528000.0,4,0.1715914858046989
1200000,2017-11-24,2,4,2,0.7731707317073171,1,43576,-33.6556,151.10003,0.3068543451652387,1511481600.0,6,0.2372507985789772
1265000,2021-07-16,2,4,2,0.4902439024390244,1,44200,-33.62806,151.15004,0.3253365973072215,1626393600.0,6,0.1594942830701256
1100000,2016-10-28,2,4,2,0.4552845528455284,1,41756,-34.05778,151.01793,0.3362301101591187,1477612800.0,6,0.1530803753569971
1286000,2021-11-12,1,3,1,0.4398373983739837,1,22568,-33.85787,151.02827,0.2023255813953488,1636675200.0,4,0.0889903573454339
1300000,2018-03-13,3,4,4,0.5666666666666667,1,43992,-33.76592,150.62573,0.6718482252141983,1520899200.0,7,0.3807139942880457
1770000,2016-10-31,3,5,2,0.7235772357723578,1,48464,-33.72491,151.16978,0.1920440636474908,1477872000.0,8,0.1389587127205421
725000,2017-10-11,2,4,2,0.3414634146341463,1,29432,-33.47252,151.40208,0.5722154222766218,1507680000.0,6,0.1953906319968952
1330000,2021-11-26,2,4,3,0.4552845528455284,1,29380,-33.5194,151.31264,0.4799265605875153,1637884800.0,6,0.2185031495357793
700000,2016-06-21,1,3,3,0.4203252032520325,1,30368,-33.95198,150.89671,0.3698898408812729,1466467200.0,4,0.155474022549283
860000,2017-03-25,1,3,1,0.4715447154471545,1,43836,-34.0025,151.00275,0.2958384332925336,1490400000.0,4,0.1395010498452597
785000,2017-06-17,1,3,1,0.3682926829268292,1,22152,-33.88198,150.9227,0.3223990208078335,1497657600.0,4,0.1187372003462996
2310000,2021-11-30,2,3,0,0.0926829268292682,1,75764,-33.86465,151.17428,0.03671970624235,1638230400.0,5,0.0034032898468519
1450000,2018-10-30,3,4,2,0.4032520325203252,1,46072,-33.30304,151.53201,0.842717258261934,1540857600.0,7,0.3398274472340807
1210000,2021-11-24,1,2,3,0.2967479674796748,1,31512,-33.95213,151.1183,0.1534883720930232,1637712000.0,3,0.0455473624503686
2585000,2021-12-20,2,4,3,0.4813008130081301,1,37232,-33.97235,151.14822,0.1577723378212974,1639958400.0,6,0.0759359544635838
1180000,2021-09-18,1,3,0,0.8349593495934959,1,20696,-33.86713,150.94148,0.3003671970624235,1631923200.0,4,0.2507943994984625
785000,2020-05-26,3,5,1,0.3056910569105691,1,30628,-34.06338,150.80766,0.524969400244798,1590451200.0,8,0.1604784508065398
1150000,2021-10-31,2,4,2,0.3552845528455284,1,47788,-33.9773,150.86232,0.4181150550795594,1635638400.0,6,0.1485498203819247
1810000,2019-10-26,3,5,2,0.7032520325203252,1,40924,-33.72933,150.99777,0.2993880048959608,1572048000.0,8,0.2105452229552895
1265000,2019-07-29,3,5,2,0.3658536585365853,1,53716,-33.70612,150.90622,0.4026927784577724,1564358400.0,8,0.1473266262650386
4325000,2021-10-30,2,3,2,0.4146341463414634,1,62660,-33.83,151.18555,0.05140758873929,1635552000.0,5,0.0213153416723885
2850000,2021-11-20,3,4,2,0.2260162601626016,1,45552,-33.86665,151.12685,0.0904528763769889,1637366400.0,7,0.0204438208396771
1760000,2019-09-21,3,5,2,0.6260162601626016,1,41288,-33.74634,150.98287,0.3,1569024000.0,8,0.1878048780487804
1420000,2021-10-15,2,4,2,0.4073170731707317,1,47060,-33.73411,150.91377,0.3762545899632802,1634256000.0,6,0.153254918350897
1750000,2017-09-20,5,6,3,0.3560975609756097,1,41496,-33.41339,151.43838,0.6623011015911873,1505865600.0,11,0.2358438069080812
4700000,2021-04-13,4,4,3,0.4349593495934959,1,62660,-33.83,151.18555,0.05140758873929,1618272000.0,8,0.0223602113622115
1725000,2021-11-27,2,3,1,0.2943089430894309,1,46800,-33.94907,151.19881,0.111015911872705,1637971200.0,5,0.0326729756893652
2945000,2019-11-14,2,5,2,0.3430894308943089,1,67340,-33.82846,151.24866,0.0626682986536107,1573689600.0,7,0.0215008309201818
862000,2018-07-26,2,4,2,0.3260162601626016,1,35152,-33.80002,150.94399,0.310281517747858,1532563200.0,6,0.1011568200137325
2100000,2018-04-24,4,4,2,0.3739837398373983,1,46800,-33.94907,151.19881,0.111015911872705,1524528000.0,8,0.0415181459036132
1150000,2021-09-29,1,2,1,0.0934959349593495,1,39624,-33.98256,151.14633,0.1712362301101591,1632873600.0,3,0.0160098914330636
525000,2020-04-23,1,3,1,0.3739837398373983,1,32292,-34.05375,150.83957,0.4873929008567931,1587600000.0,4,0.1822770198326217
9383500,2021-10-28,3,4,5,0.4560975609756098,1,60008,-33.87416,151.26568,0.0607099143206854,1635379200.0,7,0.0276896438487028
1160000,2016-02-27,1,3,0,0.1186991869918699,1,56784,-33.88143,151.15595,0.0613219094247246,1456531200.0,4,0.0072788607935038
2725000,2016-12-09,4,5,2,0.4308943089430894,1,37336,-33.99452,151.13524,0.1911872705018359,1481241600.0,9,0.082381506801604
1850000,2018-03-23,2,3,0,0.2772357723577235,1,70512,-33.83489,151.21821,0.0384332925336597,1521763200.0,5,0.0106550835398194
1100000,2016-12-19,3,5,2,0.4813008130081301,1,48880,-33.97576,150.99327,0.2838433292533659,1482105600.0,8,0.1366140251365794
1022000,2017-09-26,2,4,2,0.3975609756097561,1,51532,-33.70376,150.92052,0.3908200734394124,1506384000.0,6,0.1553748096844493
1820000,2021-09-15,1,3,2,0.3967479674796748,1,34736,-33.95297,151.22753,0.1172582619339045,1631664000.0,4,0.0465219770924759
1290000,2020-11-19,2,4,2,0.526829268292683,1,40924,-33.78379,150.99349,0.2652386780905752,1605744000.0,6,0.1397354987013762
745000,2017-12-12,3,4,2,0.1878048780487805,1,30628,-34.06338,150.80766,0.524969400244798,1513036800.0,7,0.0985918141923157
1223000,2019-07-20,1,2,0,0.0195121951219512,1,66820,-33.8794,151.22078,0.0192166462668298,1563580800.0,3,0.0003749589515478
1000000,2019-07-26,1,3,1,0.2861788617886179,1,32656,-33.97075,151.1214,0.1712362301101591,1564099200.0,4,0.0490041894298991
985000,2016-04-30,3,4,2,0.4552845528455284,1,25012,-33.86202,150.88392,0.3656058751529987,1461974400.0,7,0.166454707386731
1900000,2021-12-06,2,3,2,0.532520325203252,1,41288,-33.75228,151.25889,0.1593635250917992,1638748800.0,5,0.0848643162074215
2175000,2021-11-13,1,3,1,0.5536585365853659,1,44876,-33.75137,151.22303,0.1515299877600979,1636761600.0,4,0.0838958712720542
2600000,2021-11-25,2,4,2,0.7235772357723578,1,44876,-33.75137,151.22303,0.1515299877600979,1637798400.0,6,0.1096436496800708
1912000,2020-09-26,2,4,2,0.5333333333333333,1,32292,-33.93041,151.14096,0.1144430844553243,1601078400.0,6,0.0610363117095063
1150000,2021-12-06,2,5,2,0.3479674796747967,1,40768,-33.75523,150.88065,0.3981640146878825,1638748800.0,7,0.1385481286881412
1362000,2021-03-18,2,4,4,0.9016260162601626,1,41184,-33.68513,150.55384,0.7793145654834761,1616025600.0,6,0.7026502870903861
685000,2018-08-15,2,4,2,0.2926829268292683,1,35620,-33.75211,150.83639,0.4466340269277846,1534291200.0,6,0.1307221542227662
8300000,2017-07-31,46,47,50,0.7707317073170732,1,69732,-33.9082,151.19191,0.0582619339045287,1501459200.0,93,0.0449043197898318
1211253,2021-10-25,2,4,4,0.7121951219512195,1,42016,-33.7327,150.64899,0.6570379436964504,1635120000.0,6,0.467939218437472
