Target,date_sold,num_bath,num_bed,num_parking,property_size,type,suburb_median_income,suburb_lat,suburb_lng,km_from_cbd,ds_float,tot_rooms,value_score
1195000,2016-10-24,3,5,3,0.4227642276422764,1,34996,-33.79196,150.9468,0.3105263157894737,1477267200.0,8,0.3099119814639199
1070000,2019-12-09,1,3,1,0.5333333333333333,1,41288,-33.74634,150.98287,0.3,1575849600.0,4,0.3951030510302495
638000,2019-07-23,2,4,1,0.2536585365853658,1,33436,-33.75876,150.75061,0.5364749082007344,1563840000.0,6,0.148341064182518
1291000,2021-03-13,1,3,2,0.583739837398374,1,22568,-33.85787,151.02827,0.2023255813953488,1615593600.0,4,0.4768155928152615
1040000,2021-11-12,2,5,2,0.4349593495934959,1,20644,-33.89828,150.93609,0.3096695226438188,1636675200.0,7,0.3191250572211005
1225000,2019-11-28,3,4,2,0.4658536585365854,1,41756,-34.05778,151.01793,0.3362301101591187,1574899200.0,7,0.3328331912080501
1340000,2021-12-13,1,2,1,0.0699186991869918,1,57564,-33.8704,151.21848,0.0084455324357405,1639353600.0,3,0.0693306850863267
790000,2019-05-31,2,4,2,0.3447154471544715,1,53196,-34.06839,150.72519,0.6101591187270502,1559260800.0,6,0.1872716369994255
635000,2018-11-05,1,3,1,0.4097560975609756,1,25844,-33.50285,151.29727,0.4980416156670747,1541376000.0,4,0.2490168296209814
2506000,2020-02-22,3,4,2,0.7845528455284553,1,45084,-33.98228,151.07156,0.2194614443084455,1582329600.0,7,0.629957582432241
905000,2017-05-27,2,3,2,0.3113821138211382,1,34216,-33.95493,150.99524,0.2681762545899632,1495843200.0,5,0.2381366253856282
920000,2016-03-22,2,6,3,0.4195121951219512,1,24388,-33.90028,150.99309,0.2463892288861688,1458604800.0,8,0.3278982566785308
760000,2017-03-17,2,3,1,0.1252032520325203,1,25428,-33.92599,151.00978,0.237454100367197,1489708800.0,5,0.0987394272930122
1236000,2021-11-13,2,3,1,0.4861788617886179,1,23504,-33.88004,150.99733,0.2379436964504283,1636761600.0,5,0.38322906376386
582500,2017-10-02,3,4,4,0.6097560975609756,1,28288,-33.2261,151.49301,0.9216646266829864,1506902400.0,7,0.2425952484715525
510000,2020-10-14,1,3,1,0.2617886178861788,1,45916,-33.79317,150.68049,0.6040391676866586,1602633600.0,4,0.1430934922334482
755000,2020-11-17,2,4,3,0.4926829268292683,1,40716,-33.70698,150.70828,0.6041615667074663,1605571200.0,6,0.2692672147639187
670000,2018-05-25,2,4,1,0.5227642276422764,1,39104,-34.02019,150.81645,0.4887392900856793,1527206400.0,6,0.3206631723072916
1170000,2020-12-16,1,3,1,0.3626016260162601,1,31928,-33.97295,151.11424,0.1783353733170134,1608076800.0,4,0.3033749227218904
590000,2018-05-18,1,3,1,0.491869918699187,1,36764,-34.06927,150.83989,0.4982864137086903,1526601600.0,4,0.2988458459145225
835000,2020-01-17,3,5,2,0.2422764227642276,1,42744,-33.70583,150.8735,0.4347613219094247,1579219200.0,8,0.1568544013629355
2300000,2021-10-15,1,5,2,0.4349593495934959,1,42848,-33.72851,151.28144,0.1987760097919216,1634256000.0,6,0.356550743495039
1875000,2021-10-14,3,5,4,0.4894308943089431,1,36816,-33.97527,151.05493,0.2268053855569155,1634169600.0,8,0.3901135655166845
1238000,2021-06-28,2,4,2,0.7089430894308943,1,37908,-33.71038,150.58383,0.7364749082007344,1624838400.0,6,0.3394410676863874
990000,2020-12-12,2,3,2,0.2447154471544715,1,53716,-33.70612,150.90622,0.4026927784577724,1607731200.0,5,0.1635965468884011
925000,2016-02-27,1,2,0,0.0804878048780487,1,56784,-33.88143,151.15595,0.0613219094247246,1456531200.0,3,0.0757004247449692
1800000,2021-11-13,3,5,3,0.5341463414634147,1,38688,-33.72338,151.09579,0.2282741738066095,1636761600.0,8,0.4251302851725323
1096000,2021-10-26,2,3,3,0.5008130081300813,1,32292,-33.78218,150.79717,0.4773561811505508,1635206400.0,5,0.3107151614734196
690000,2016-09-29,2,4,2,0.2723577235772357,1,50076,-33.72309,150.73341,0.5697674418604651,1475107200.0,6,0.1540610450935042
1565000,2016-08-13,1,2,2,0.2138211382113821,1,58916,-33.87113,151.16107,0.0522643818849449,1471046400.0,3,0.2029329199644652
2800000,2021-06-23,2,4,2,0.5065040650406504,1,45500,-33.73128,151.28955,0.1992656058751529,1624406400.0,6,0.4149951126971477
1562000,2018-10-24,1,2,2,0.224390243902439,1,45552,-33.86665,151.12685,0.0904528763769889,1540339200.0,3,0.20498438796208
1390000,2018-12-20,2,3,2,0.4349593495934959,1,51636,-34.06716,151.11552,0.2906976744186046,1545264000.0,5,0.3252372457991501
1260000,2020-05-23,1,3,2,0.4040650406504065,1,36816,-33.98679,151.11717,0.1920440636474908,1590192000.0,4,0.3334629594481235
1630000,2021-08-13,2,4,0,0.6869918699186992,1,50180,-33.64028,151.29094,0.3151774785801713,1628812800.0,6,0.5012700507879345
1950000,2021-10-08,1,3,2,0.3479674796747967,1,37232,-33.97235,151.14822,0.1577723378212974,1633651200.0,4,0.2971796055080681
3486000,2021-11-13,3,5,3,0.7943089430894309,1,37336,-33.99452,151.13524,0.1911872705018359,1636761600.0,8,0.6560816267054439
3625000,2021-03-16,3,4,2,0.2520325203252032,1,70512,-33.83489,151.21821,0.0384332925336597,1615852800.0,7,0.242529859695242
1155000,2021-10-17,2,4,2,0.2195121951219512,1,51116,-34.02724,150.77608,0.5342717258261934,1634428800.0,6,0.1286552136546232
1405000,2021-12-08,2,3,1,0.6235772357723577,1,35932,-33.40857,151.46938,0.6826193390452876,1638921600.0,5,0.3150884184522036
670000,2016-01-27,2,4,2,0.4195121951219512,1,45084,-33.45608,151.43598,0.608078335373317,1453852800.0,6,0.2283807656339097
2105000,2019-06-29,4,5,2,0.8146341463414634,1,40560,-33.97301,151.00632,0.2694002447980416,1561766400.0,9,0.6222480873400621
955000,2018-12-01,2,4,2,0.448780487804878,1,28340,-33.43758,151.38853,0.6112607099143207,1543622400.0,6,0.2435380436265833
1175000,2018-02-17,3,5,3,0.8910569105691057,1,22204,-33.89333,150.88877,0.3619339045287638,1518825600.0,8,0.6204682243572437
2810000,2021-02-27,4,5,2,0.7333333333333333,1,48464,-33.72491,151.16978,0.1920440636474908,1614384000.0,9,0.6051983690587674
1470000,2021-10-29,2,3,2,0.1414634146341463,1,37284,-34.01392,151.10109,0.2329253365973072,1635465600.0,5,0.1120691165746071
1202000,2021-09-25,2,5,2,0.4577235772357723,1,25376,-33.87884,150.87759,0.3730722154222766,1632528000.0,7,0.3151955510935167
1800000,2021-08-30,2,3,4,0.4349593495934959,1,31148,-33.33333,151.50775,0.7936352509179927,1630281600.0,5,0.1966877265387078
1910000,2021-11-17,2,3,2,0.4089430894308943,1,44200,-33.98536,151.09431,0.2055079559363525,1637107200.0,5,0.3329752106706741
365000,2020-04-28,1,2,1,0.0504065040650406,1,22204,-33.91825,151.07547,0.1647490820073439,1588032000.0,3,0.0427500828611506
544000,2019-06-13,1,3,2,0.4195121951219512,1,33852,-33.34073,151.42855,0.7503059975520197,1560384000.0,4,0.1981029011641884
2305000,2021-07-24,1,3,1,0.5560975609756098,1,34008,-33.75,151.27239,0.1679314565483476,1627084800.0,4,0.4701314289560269
810000,2020-02-24,2,4,2,0.2512195121951219,1,42640,-33.96407,150.85104,0.4241126070991433,1582502400.0,6,0.1643855363613178
1506000,2020-10-12,3,4,2,0.532520325203252,1,47268,-34.05591,151.08069,0.2937576499388005,1602460800.0,7,0.3969710738969531
1550000,2021-12-19,2,4,2,0.3333333333333333,1,42640,-33.96407,150.85104,0.4241126070991433,1639872000.0,6,0.2181167310943052
1000000,2017-03-31,1,3,2,0.908130081300813,1,33436,-33.75876,150.75061,0.5364749082007344,1490918400.0,4,0.5310800278585662
650000,2019-06-21,2,4,2,0.5008130081300813,1,30316,-33.38486,151.47128,0.7127294981640148,1561075200.0,6,0.245550663845304
1810000,2021-10-28,2,3,2,0.3495934959349593,1,26572,-33.92577,151.10309,0.142594859241126,1635379200.0,5,0.303134372275917
4820000,2021-11-13,3,5,4,0.4227642276422764,1,40248,-33.94543,151.24625,0.1128518971848225,1636761600.0,8,0.3776480755937326
1375000,2017-05-15,1,3,1,0.4308943089430894,1,26208,-33.91942,151.08774,0.1529987760097919,1494806400.0,4,0.3697636660502756
1438000,2021-07-29,3,4,1,0.6560975609756098,1,31772,-33.44017,151.31715,0.5859241126070992,1627516800.0,7,0.3651781754082277
1320000,2018-11-13,2,4,2,0.8365853658536585,1,37024,-33.77377,151.07681,0.1915544675642594,1542067200.0,6,0.6907473303130078
2225000,2021-11-27,3,6,2,0.5691056910569106,1,33696,-33.77523,151.0454,0.219094247246022,1637971200.0,9,0.4571318761001424
2450000,2021-02-27,1,3,1,0.7227642276422764,1,48464,-33.72491,151.16978,0.1920440636474908,1614384000.0,4,0.5964759978860801
756500,2017-05-30,2,3,1,0.5008130081300813,1,24960,-33.43968,151.37541,0.6037943696450428,1496102400.0,5,0.2738110923143983
1150000,2021-10-23,2,3,4,0.3634146341463414,1,26208,-33.83592,151.00745,0.2290085679314565,1634947200.0,5,0.2890315516167681
1063000,2019-11-05,1,3,1,0.5341463414634147,1,25116,-33.83772,150.96755,0.2733170134638922,1572912000.0,4,0.406406071406181
1375000,2021-04-17,1,2,0,0.6869918699186992,1,38584,-33.52117,151.36366,0.494859241126071,1618617600.0,3,0.4188292072301582
3258000,2021-11-13,3,5,2,0.2317073170731707,1,32188,-33.80329,151.04263,0.203671970624235,1636761600.0,8,0.1890105890595087
655000,2021-05-20,2,3,2,0.359349593495935,1,32240,-33.74515,150.68955,0.6082007343941249,1621468800.0,5,0.1956045420213667
1950000,2021-11-30,1,3,1,0.3268292682926829,1,38636,-33.90113,151.11777,0.1115055079559363,1638230400.0,4,0.2923443567221642
2250000,2020-10-23,2,4,2,0.4780487804878048,1,72124,-33.82882,151.17883,0.0569155446756425,1603411200.0,6,0.4516001813459555
2750000,2021-04-26,3,5,3,0.3097560975609756,1,39728,-33.46746,151.42812,0.5903304773561812,1619395200.0,8,0.1716495208366886
2150000,2016-11-08,3,4,3,0.7333333333333333,1,45500,-33.73128,151.28955,0.1992656058751529,1478563200.0,7,0.6008436463127242
2000000,2016-11-10,0,0,0,0.3170731707317073,1,30680,-33.80402,150.95535,0.2964504283965728,1478736000.0,0,0.2357288352748406
1190000,2021-10-28,2,5,2,0.2926829268292683,1,30056,-33.98157,150.8294,0.455079559363525,1635379200.0,7,0.1856773152232932
1040000,2020-04-24,2,4,2,0.4365853658536585,1,25376,-33.89877,150.96071,0.2821297429620563,1587686400.0,6,0.3292621303001941
1500000,2016-02-18,2,4,0,0.1113821138211382,1,56784,-33.88143,151.15595,0.0613219094247246,1455753600.0,6,0.1047571534349575
1801000,2018-05-26,2,4,2,0.8617886178861789,1,48464,-33.72491,151.16978,0.1920440636474908,1527292800.0,6,0.711208726388352
1228888,2019-07-30,2,3,2,0.2796747967479674,1,43784,-33.74234,150.95464,0.3302325581395349,1564444800.0,5,0.2010180951943514
698000,2020-10-22,1,3,2,0.4300813008130081,1,29380,-33.40534,151.3625,0.6441860465116279,1603324800.0,4,0.2258312899747095
715000,2021-04-24,1,4,3,0.4560975609756098,1,30628,-34.06338,150.80766,0.524969400244798,1619222400.0,5,0.2698152150229532
1850000,2019-07-28,2,4,5,0.5276422764227642,1,54704,-33.59895,151.32589,0.380905752753978,1564272000.0,6,0.3605075121198698
1500000,2021-11-06,1,3,2,0.491869918699187,1,40716,-33.52256,151.37418,0.4974296205630354,1636156800.0,4,0.2991020047087886
630000,2017-02-20,1,3,2,0.4869918699186992,1,25844,-33.50285,151.29727,0.4980416156670747,1487548800.0,4,0.2959545256804918
1850000,2021-02-28,2,3,1,0.5065040650406504,1,32188,-33.35427,151.50069,0.7645042839657282,1614470400.0,5,0.2358103936644482
735000,2018-09-28,2,4,2,0.389430894308943,1,40820,-33.73755,150.93545,0.3523867809057527,1538092800.0,6,0.2737730961640485
755000,2021-01-19,1,3,1,0.4577235772357723,1,25844,-33.50285,151.29727,0.4980416156670747,1611014400.0,4,0.2781676092789931
2715000,2021-11-13,1,2,2,0.4195121951219512,1,36712,-33.79673,151.1332,0.123500611995104,1636761600.0,3,0.3707737299028121
1101000,2019-04-18,3,4,2,0.8658536585365854,1,33696,-33.77523,151.0454,0.219094247246022,1555545600.0,7,0.6954934972095024
1200000,2020-03-20,1,4,3,0.3601626016260162,1,35412,-33.86291,151.06711,0.1580171358629131,1584662400.0,5,0.3075194892146148
766000,2016-04-16,1,3,1,0.4195121951219512,1,31616,-33.94767,151.01233,0.2465116279069767,1460764800.0,4,0.3278581247090957
1130310,2021-08-17,2,4,1,0.6772357723577236,1,29432,-33.47252,151.40208,0.5722154222766218,1629158400.0,6,0.3821465028914186
1340000,2019-04-27,1,3,3,0.91869918699187,1,43056,-33.66638,151.12988,0.2810281517747858,1556323200.0,4,0.6936243909289935
1310000,2019-04-26,2,4,2,0.748780487804878,1,45500,-33.74763,151.03335,0.2522643818849449,1556236800.0,6,0.5818318479781811
5950000,2021-09-16,2,5,2,0.5016260162601626,1,38324,-33.7958,151.18087,0.0960832313341493,1631750400.0,7,0.4556712575911857
1265000,2021-11-20,2,4,1,0.4764227642276423,1,29120,-33.23957,151.56058,0.9345165238678091,1637366400.0,6,0.1871272929661575
3000000,2021-09-22,3,4,1,0.4455284552845528,1,37336,-33.99452,151.13524,0.1911872705018359,1632268800.0,7,0.3679966544878027
860000,2018-12-17,1,3,1,0.4398373983739837,1,38272,-34.03262,151.10521,0.2527539779681762,1545004800.0,4,0.3416036447478231
2272000,2021-11-13,3,7,4,0.5991869918699188,1,37336,-33.99452,151.13524,0.1911872705018359,1636761600.0,10,0.4949152086815887
1720000,2019-12-06,1,3,3,0.4455284552845528,1,42588,-33.86462,151.11506,0.1037943696450428,1575590400.0,4,0.4016040881245242
1550000,2021-07-22,2,3,2,0.5276422764227642,1,36712,-33.79673,151.1332,0.123500611995104,1626912000.0,5,0.4663413773390021
790000,2017-08-15,2,3,1,0.4252032520325203,1,23140,-33.85861,150.98884,0.2468788249694002,1502755200.0,5,0.3321838131295069
1286000,2021-11-12,1,3,1,0.4398373983739837,1,22568,-33.85787,151.02827,0.2023255813953488,1636675200.0,4,0.3592719160348975
1060000,2016-07-18,4,4,1,0.2447154471544715,1,31876,-33.96181,151.05799,0.2126070991432068,1468800000.0,8,0.1978460090871952
1318000,2021-11-24,1,3,8,0.440650406504065,1,38012,-33.79058,150.97046,0.2859241126070991,1637712000.0,4,0.331069300141087
875000,2021-05-28,1,3,3,0.424390243902439,1,32240,-33.74515,150.68955,0.6082007343941249,1622160000.0,4,0.2310080790388086
530000,2020-04-19,1,3,1,0.4609756097560976,1,31980,-34.08405,150.81805,0.5299877600979193,1587254400.0,4,0.2713358559069314
1125000,2021-08-25,3,5,2,0.3943089430894309,1,35620,-33.75211,150.83639,0.4466340269277846,1629849600.0,8,0.2522701897354806
1420000,2018-02-24,2,4,2,0.5073170731707317,1,41288,-33.75228,151.25889,0.1593635250917992,1519430400.0,6,0.4325823331386976
1040000,2021-03-20,1,4,2,0.4195121951219512,1,31096,-33.793,150.97503,0.2799265605875153,1616198400.0,5,0.317083782007181
1030000,2021-12-09,2,5,4,0.3829268292682927,1,35256,-33.24015,151.47632,0.8971848225214197,1639008000.0,7,0.1561253331187926
1425000,2021-12-18,2,4,2,0.4195121951219512,1,31876,-33.96181,151.05799,0.2126070991432068,1639785600.0,6,0.3391645870066205
705000,2016-10-17,2,5,1,0.4284552845528455,1,33176,-33.77213,150.845,0.4286413708690331,1476662400.0,7,0.2790929856759755
3480000,2021-11-13,2,3,2,0.4195121951219512,1,55692,-33.80664,151.20155,0.0762545899632803,1636761600.0,5,0.3887117265856797
1670000,2021-11-22,3,6,4,0.7235772357723578,1,50284,-34.0946,150.71838,0.6335373317013464,1637539200.0,9,0.3840105252205124
3610000,2016-09-27,9,15,10,0.6203252032520326,1,25272,-33.83511,150.98511,0.2542227662178702,1474934400.0,24,0.4810739957933731
1800000,2021-11-05,1,3,1,0.3471544715447154,1,48568,-33.82789,151.12645,0.1035495716034271,1636070400.0,4,0.3130053466179893
1880000,2016-12-11,2,4,1,0.6463414634146342,1,38428,-33.75738,151.18183,0.1460220318237454,1481414400.0,6,0.5585286489570843
1250000,2021-08-20,2,3,1,0.4195121951219512,1,41496,-33.41339,151.43838,0.6623011015911873,1629417600.0,5,0.216327074136909
1410000,2020-09-23,1,3,0,0.0707317073170731,1,71812,-33.90226,151.18621,0.0533659730722154,1600819200.0,4,0.0670559922895881
1880000,2016-12-07,1,3,2,0.4398373983739837,1,42952,-33.85783,151.08877,0.1339045287637698,1481068800.0,4,0.3847141460407504
361000,2016-10-14,1,3,2,0.4195121951219512,1,27248,-33.21474,151.52049,0.9472460220318236,1476403200.0,4,0.1626900039931177
1130000,2017-11-28,2,4,2,0.4154471544715447,1,51532,-33.70376,150.92052,0.3908200734394124,1511827200.0,6,0.2810507751178242
1230000,2021-10-21,2,2,1,0.3991869918699187,1,31148,-33.33333,151.50775,0.7936352509179927,1634774400.0,4,0.1805115396831879
2670000,2019-10-25,2,4,1,0.2682926829268293,1,48828,-33.83054,151.14729,0.0813953488372093,1571961600.0,6,0.2473200226418064
1140000,2021-10-16,1,3,1,0.3991869918699187,1,23504,-33.88004,150.99733,0.2379436964504283,1634342400.0,4,0.3146579771037713
1500000,2021-08-24,3,4,5,0.6666666666666666,1,34320,-33.42768,151.372,0.6181150550795593,1629763200.0,7,0.3593062596623327
1110000,2021-11-27,2,4,2,0.440650406504065,1,26312,-33.90263,150.86967,0.3849449204406364,1637971200.0,6,0.2998573650061987
1086000,2021-11-30,2,4,2,0.3528455284552845,1,28288,-33.93329,151.07526,0.1746634026927784,1638230400.0,6,0.2962983725600616
2890000,2016-03-18,2,5,3,0.7016260162601626,1,60060,-33.8112,151.2183,0.0701346389228886,1458259200.0,7,0.6541036877012923
1435000,2021-11-27,2,4,1,0.1861788617886179,1,35412,-33.88947,151.12753,0.0952264381884945,1637971200.0,6,0.1692676848728728
2100000,2017-09-30,4,6,2,0.532520325203252,1,30784,-33.97767,151.10598,0.1891064871481028,1506729600.0,10,0.4407662013090603
1685000,2021-10-28,1,2,2,0.1373983739837398,1,45552,-33.86665,151.12685,0.0904528763769889,1635379200.0,3,0.1255158027738823
1250000,2021-09-21,2,4,2,0.3626016260162601,1,43160,-34.0577,150.71508,0.6141982864137087,1632182400.0,6,0.1961944964887979
2375000,2021-06-26,3,5,2,0.6341463414634146,1,40924,-33.72933,150.99777,0.2993880048959608,1624665600.0,8,0.4700747597737852
1450000,2021-08-17,3,5,2,0.4747967479674796,1,36764,-33.49914,151.39045,0.533782129742962,1629158400.0,8,0.2784127385504292
1605000,2021-09-20,4,7,3,0.3504065040650406,1,30056,-33.98157,150.8294,0.455079559363525,1632096000.0,11,0.2222970079478872
1035000,2020-09-16,1,3,0,0.8406504065040651,1,33020,-33.77068,150.79565,0.4829865361077111,1600214400.0,4,0.5186292895253384
1815000,2018-02-17,2,4,3,0.1682926829268292,1,39260,-33.93221,151.25393,0.1001223990208078,1518825600.0,6,0.1522588792155499
1262000,2021-08-28,1,4,2,0.4609756097560976,1,30680,-33.80402,150.95535,0.2964504283965728,1630108800.0,5,0.3427134605149606
6350000,2021-08-31,3,4,2,0.275609756097561,1,78780,-33.85093,151.18309,0.032313341493268,1630368000.0,7,0.2668462357665062
465000,2020-01-17,1,3,1,0.1471544715447154,1,26936,-33.99111,150.8917,0.3949816401468788,1579219200.0,4,0.0991368502871917
1230000,2020-11-25,2,3,2,0.373170731707317,1,40716,-33.52256,151.37418,0.4974296205630354,1606262400.0,5,0.2269220167955933
2050000,2020-06-17,2,3,0,0.0707317073170731,1,53872,-33.90021,151.16983,0.0620563035495716,1592352000.0,5,0.0664757783331832
2350000,2021-07-14,2,5,2,0.6585365853658537,1,38688,-33.72338,151.09579,0.2282741738066095,1626220800.0,7,0.5241332282949028
590000,2020-04-27,1,3,1,0.4211382113821138,1,31980,-34.08405,150.81805,0.5299877600979193,1587945600.0,4,0.247887078235962
1236000,2021-12-10,2,4,3,0.6617886178861788,1,35516,-34.04378,150.73456,0.5862913096695227,1639094400.0,6,0.3682105373535037
2550000,2021-09-17,3,4,2,0.2284552845528455,1,36452,-33.97034,151.23962,0.1430844553243574,1631836800.0,7,0.1979978247701929
1410000,2018-12-15,2,4,2,0.532520325203252,1,42172,-34.05314,151.1205,0.2708690330477356,1544832000.0,6,0.4061619749838168
915000,2017-12-29,2,5,2,0.4772357723577236,1,38896,-33.79794,150.78794,0.4829865361077111,1514505600.0,7,0.2944249448272472
1775000,2017-08-25,1,3,0,0.0853658536585365,1,43368,-33.87781,151.18626,0.0281517747858017,1503619200.0,4,0.0829961653384209
1940000,2021-02-16,3,4,2,0.4617886178861788,1,44460,-33.70172,151.27318,0.2294981640146878,1613433600.0,7,0.3670907472947914
1211253,2021-10-25,2,4,4,0.7121951219512195,1,42016,-33.7327,150.64899,0.6570379436964504,1635120000.0,6,0.3691909455648074
870000,2017-11-05,1,5,1,0.691869918699187,1,37492,-34.05877,150.69373,0.6367197062423501,1509840000.0,6,0.366016440922848
1800000,2021-12-21,2,4,2,0.6178861788617886,1,45916,-33.79317,150.68049,0.6040391676866586,1640044800.0,6,0.3377361928491325
690000,2020-05-14,1,4,1,0.5276422764227642,1,33540,-33.77743,150.94272,0.3216646266829865,1589414400.0,5,0.3825096648911991
895000,2016-10-25,1,3,2,0.4203252032520325,1,34996,-33.79196,150.9468,0.3105263157894737,1477353600.0,4,0.308124027724705
1485000,2021-10-15,1,3,3,0.3991869918699187,1,39624,-33.96908,151.07198,0.2067319461444308,1634256000.0,4,0.3246338761099165
2100000,2021-09-24,2,4,1,0.4203252032520325,1,49296,-34.00258,151.0648,0.2449204406364748,1632441600.0,6,0.3290166194343735
1903000,2021-09-18,2,3,4,0.18130081300813,1,40144,-33.73041,151.26832,0.1908200734394124,1631923200.0,5,0.1498054614410332
1750000,2021-06-25,2,4,1,0.6357723577235772,1,47736,-34.0069,151.08096,0.2378212974296205,1624579200.0,6,0.5012070422650512
1950000,2021-12-03,3,5,2,0.2520325203252032,1,32188,-33.35427,151.50069,0.7645042839657282,1638489600.0,8,0.1173374350497254
840000,2019-11-03,1,2,1,0.5170731707317073,1,32188,-33.79216,151.05607,0.1968176254589963,1572739200.0,3,0.4246930906873191
1500000,2021-07-23,3,3,2,0.4048780487804878,1,31668,-33.4847,151.36192,0.5408812729498165,1626998400.0,6,0.2357341376651334
711000,2019-05-14,2,4,2,0.3447154471544715,1,36244,-33.94155,150.87334,0.3911872705018359,1557792000.0,6,0.2331150282792082
2610000,2019-09-30,2,5,6,0.943089430894309,1,28496,-33.90421,151.08616,0.1461444308445532,1569801600.0,7,0.814860297038932
1105000,2021-10-19,2,3,3,0.3991869918699187,1,31668,-33.32678,151.44557,0.7746634026927786,1634601600.0,5,0.1839688694856963
2000000,2021-05-29,3,4,2,0.5365853658536586,1,43836,-34.0025,151.00275,0.2958384332925336,1622246400.0,7,0.3991699365442811
847000,2016-10-10,2,4,2,0.4682926829268293,1,34944,-33.88752,150.84426,0.4115055079559364,1476057600.0,6,0.3103150225766044
1010000,2017-06-26,1,2,0,0.2910569105691057,1,26208,-33.91942,151.08774,0.1529987760097919,1498435200.0,3,0.2497648914075447
1500000,2021-11-24,2,4,3,0.4886178861788618,1,40560,-33.97301,151.00632,0.2694002447980416,1637712000.0,6,0.3732246511889993
1770000,2021-11-19,3,4,3,0.6414634146341464,1,40924,-33.68827,151.11987,0.2572827417380661,1637280000.0,7,0.4959471703809593
1600000,2017-07-29,2,3,3,0.6455284552845528,1,53404,-33.79242,151.21235,0.0951040391676866,1501286400.0,5,0.5869650351343333
1035000,2021-03-20,3,4,2,0.4203252032520325,1,32292,-33.95082,150.95833,0.3039167686658506,1616198400.0,7,0.3101673332292144
1740000,2019-07-20,2,3,1,0.3065040650406504,1,58916,-33.87113,151.16107,0.0522643818849449,1563580800.0,5,0.2908962388844235
2800000,2021-10-09,2,3,1,0.6,1,39312,-33.48638,151.43476,0.5703794369645043,1633737600.0,5,0.3391865388891652
457500,2016-10-14,1,3,1,0.526829268292683,1,27248,-33.21474,151.52049,0.9472460220318236,1476403200.0,4,0.2043083771076362
672000,2019-11-29,2,4,1,0.2130081300813008,1,50336,-33.99074,150.74247,0.5521419828641371,1574985600.0,6,0.1226320430007745
795000,2016-04-14,3,4,2,0.5065040650406504,1,31668,-33.32678,151.44557,0.7746634026927786,1460592000.0,7,0.2334268954981443
1000000,2021-01-15,3,5,3,0.6552845528455284,1,33696,-33.63042,150.79928,0.5605875152998776,1610668800.0,8,0.3740846309665093
2100000,2018-12-31,3,5,4,0.8520325203252033,1,47268,-34.05591,151.08069,0.2937576499388005,1546214400.0,8,0.635153718235125
450000,2016-09-20,1,3,1,0.2560975609756097,1,33384,-33.37876,151.34724,0.6747858017135863,1474329600.0,4,0.1304216505750113
1220000,2019-06-21,1,3,0,0.1455284552845528,1,56784,-33.88143,151.15595,0.0613219094247246,1561075200.0,4,0.1368724851449444
2125000,2021-03-27,2,3,2,0.3479674796747967,1,37232,-33.97235,151.14822,0.1577723378212974,1616803200.0,5,0.2971796055080681
1700000,2020-07-24,3,4,2,0.4471544715447154,1,44460,-33.70172,151.27318,0.2294981640146878,1595548800.0,7,0.3554575898100973
4650000,2018-10-16,5,6,2,0.7235772357723578,1,51064,-33.78063,151.16255,0.1230110159118726,1539648000.0,11,0.6398260083439563
1567000,2021-09-18,1,2,1,0.0821138211382113,1,53872,-33.90021,151.16983,0.0620563035495716,1631923200.0,3,0.0771730300189829
2450000,2021-10-09,1,3,1,0.5439024390243903,1,45240,-33.67706,151.30276,0.2725826193390452,1633737600.0,4,0.4141330385692713
1750000,2021-12-11,1,3,1,0.2390243902439024,1,41912,-33.9466,151.18371,0.1107711138310893,1639180800.0,4,0.2139611559135103
460000,2019-12-20,1,3,2,0.4203252032520325,1,27248,-33.21474,151.52049,0.9472460220318236,1576800000.0,4,0.1630052946985307
1250000,2021-04-24,2,4,2,0.5073170731707317,1,38168,-33.44581,151.42873,0.6175030599755202,1619222400.0,6,0.2735906849708345
4800000,2021-09-27,2,4,0,0.2715447154471544,1,57356,-33.89314,151.26703,0.0713586291309669,1632700800.0,6,0.2528428613703929
1620000,2021-11-20,2,3,2,0.3585365853658536,1,39260,-33.81479,151.00875,0.2342717258261933,1637366400.0,5,0.2836550763773672
2200000,2020-09-25,2,4,3,0.2138211382113821,1,36296,-34.01833,151.12465,0.2255813953488372,1600992000.0,6,0.1706404083900449
2100000,2021-04-20,3,5,2,0.5073170731707317,1,34632,-33.49514,151.34642,0.5220318237454101,1618876800.0,8,0.3009982272629558
1060000,2021-01-28,2,4,2,0.4219512195121951,1,50440,-33.77976,150.86393,0.405140758873929,1611792000.0,6,0.2813920675097829
2226000,2021-12-18,1,4,1,0.7024390243902439,1,48152,-33.75721,151.0782,0.2055079559363525,1639785600.0,5,0.5719494672355118
2240000,2018-09-13,5,5,2,0.7902439024390244,1,40144,-33.73041,151.26832,0.1908200734394124,1536796800.0,10,0.6529637153393918
2025000,2021-12-11,1,3,5,0.516260162601626,1,31512,-33.95213,151.1183,0.1534883720930232,1639180800.0,4,0.4428018848180164
670000,2018-04-27,2,3,2,0.1520325203252032,1,32032,-33.82166,150.97206,0.2722154222766217,1524787200.0,5,0.1158016744864458
715000,2021-02-13,1,3,2,0.5479674796747968,1,26000,-33.76791,150.8136,0.4643818849449205,1613174400.0,4,0.3444104299776845
1075000,2021-06-21,4,5,5,0.4504065040650406,1,24232,-33.92148,150.91654,0.3372093023255814,1624233600.0,9,0.3214818908521809
