Target,date_sold,num_bath,num_bed,num_parking,property_size,type,suburb_lat,suburb_lng,km_from_cbd
682000,20/6/16,2,3,2,0.3333333333333333,House,-33.76242,150.87007,0.405875152998776
700000,21/6/16,1,3,3,0.42032520325203254,House,-33.95198,150.89671,0.3698898408812729
2050000,22/6/16,2,3,1,0.15934959349593497,House,-33.88889,151.18298,0.040758873929008566
1467000,22/6/16,3,4,4,0.359349593495935,House,-33.8953,151.14668,0.0788249694002448
820000,22/6/16,2,4,2,0.6715447154471544,House,-33.40857,151.46938,0.6826193390452876
2000000,23/6/16,4,4,2,0.6097560975609756,House,-33.69099,151.21565,0.23280293757649936
716500,23/6/16,2,4,3,0.6113821138211382,House,-34.05177,150.74372,0.5813953488372093
645000,23/6/16,3,4,3,0.5772357723577236,House,-33.27889,151.43056,0.8308445532435741
735000,24/6/16,2,3,2,0.5788617886178862,House,-33.40857,151.46938,0.6826193390452876
730500,24/6/16,3,4,2,0.4146341463414634,House,-34.05177,150.74372,0.5813953488372093
717000,24/6/16,2,4,2,0.45772357723577234,House,-34.0051,150.8581,0.43745410036719706
710621,24/6/16,2,4,2,0.4951219512195122,House,-34.0051,150.8581,0.43745410036719706
706000,24/6/16,2,4,2,0.8975609756097561,House,-33.27889,151.43056,0.8308445532435741
485000,24/6/16,1,2,1,0.0991869918699187,House,-34.0051,150.8581,0.43745410036719706
419000,24/6/16,1,2,1,0.5219512195121951,House,-33.40857,151.46938,0.6826193390452876
1915000,25/6/16,1,5,2,0.7178861788617886,House,-33.76365,151.12999,0.16119951040391675
1572000,25/6/16,1,2,0,0.06504065040650407,House,-33.88334,151.22781,0.028274173806609546
1060000,25/6/16,1,3,1,0.26991869918699185,House,-33.97075,151.1214,0.1712362301101591
850000,25/6/16,2,4,2,0.3333333333333333,House,-33.95198,150.89671,0.3698898408812729
773500,25/6/16,1,3,1,0.432520325203252,House,-33.87884,150.87759,0.3730722154222766
740000,25/6/16,1,3,1,0.8276422764227642,House,-34.0051,150.8581,0.43745410036719706
635000,25/6/16,1,3,1,0.22276422764227644,House,-33.86713,150.94148,0.3003671970624235
575000,25/6/16,2,4,1,0.4349593495934959,House,-33.34073,151.42855,0.7503059975520197
377500,25/6/16,1,2,1,0.028455284552845527,Apartment,-33.9234,151.06765,0.17576499388004896
1305000,27/6/16,1,1,0,0.024390243902439025,House,-33.88334,151.22781,0.028274173806609546
840000,28/6/16,2,4,2,0.4032520325203252,House,-33.94155,150.87334,0.39118727050183594
680000,28/6/16,2,4,2,0.3333333333333333,House,-33.76242,150.87007,0.405875152998776
625000,28/6/16,2,3,1,0.36341463414634145,House,-33.40857,151.46938,0.6826193390452876
610000,28/6/16,1,4,1,0.4504065040650406,House,-33.7734,150.69863,0.5888616891064872
535000,28/6/16,1,2,2,0.4089430894308943,House,-33.34073,151.42855,0.7503059975520197
5900000,29/6/16,3,4,2,0.8048780487804879,House,-33.84211,151.13803,0.08347613219094248
1375000,29/6/16,2,4,2,0.5154471544715448,House,-33.36239,151.49762,0.7531211750305997
580000,29/6/16,1,3,1,0.5658536585365853,House,-33.79794,150.78794,0.48298653610771114
1538000,13/7/16,1,2,0,0.06829268292682927,House,-33.85966,151.20425,0.006119951040391676
990000,13/7/16,3,5,3,0.5487804878048781,House,-33.40857,151.46938,0.6826193390452876
640000,13/7/16,1,3,6,0.43414634146341463,House,-33.79794,150.78794,0.48298653610771114
645000,14/7/16,2,4,2,0.42357723577235773,House,-34.05177,150.74372,0.5813953488372093
630000,14/7/16,1,3,2,0.4609756097560976,House,-33.40857,151.46938,0.6826193390452876
598000,14/7/16,2,3,2,0.3333333333333333,House,-34.06839,150.72519,0.6101591187270502
2440000,15/7/16,6,5,2,0.3943089430894309,House,-33.97767,151.10598,0.1891064871481028
570000,15/7/16,2,3,1,0.13170731707317074,House,-33.75523,150.88065,0.3981640146878825
498500,15/7/16,2,2,1,0.05365853658536585,Apartment,-33.91492,150.95681,0.29069767441860467
1610000,16/7/16,3,4,2,0.6731707317073171,House,-33.76741,151.18832,0.13121175030599752
1308000,16/7/16,1,2,0,0.06016260162601626,House,-33.88889,151.18298,0.040758873929008566
1186000,16/7/16,1,3,2,0.3065040650406504,House,-33.97075,151.1214,0.1712362301101591
777500,16/7/16,2,4,2,0.34065040650406503,House,-33.94155,150.87334,0.39118727050183594
695000,16/7/16,1,1,0,0.012195121951219513,Apartment,-33.82233,151.19286,0.057527539779681766
640000,16/7/16,1,0,1,0.013821138211382113,Apartment,-33.88889,151.18298,0.040758873929008566
570000,16/7/16,1,3,0,0.6097560975609756,House,-33.7734,150.69863,0.5888616891064872
1060000,18/7/16,4,4,1,0.24471544715447155,House,-33.96181,151.05799,0.21260709914320686
750000,18/7/16,1,3,1,0.5422764227642276,House,-33.87884,150.87759,0.3730722154222766
1077000,19/7/16,2,4,2,0.28536585365853656,House,-33.40857,151.46938,0.6826193390452876
1000000,19/7/16,2,4,3,0.45528455284552843,House,-33.91492,150.95681,0.29069767441860467
560000,19/7/16,1,3,2,0.4764227642276423,House,-33.7734,150.69863,0.5888616891064872
520000,19/7/16,1,3,2,0.4186991869918699,House,-34.05177,150.74372,0.5813953488372093
315000,19/7/16,1,2,1,0.06422764227642276,Apartment,-33.34073,151.42855,0.7503059975520197
943000,20/7/16,2,4,6,0.5739837398373984,House,-33.91492,150.95681,0.29069767441860467
850000,20/7/16,3,6,3,0.3878048780487805,House,-33.74778,150.8557,0.42827417380660954
749000,20/7/16,1,1,1,0.036585365853658534,Apartment,-33.7788,151.12627,0.1471236230110159
721000,20/7/16,3,4,1,0.4788617886178862,House,-33.79794,150.78794,0.48298653610771114
693000,20/7/16,2,4,3,0.416260162601626,House,-33.74778,150.8557,0.42827417380660954
670000,20/7/16,2,4,2,0.4121951219512195,House,-33.34073,151.42855,0.7503059975520197
560000,20/7/16,2,3,1,0.5276422764227642,House,-33.34073,151.42855,0.7503059975520197
2115000,21/7/16,2,3,2,0.15203252032520326,House,-33.88581,151.24417,0.044186046511627906
1902500,21/7/16,2,3,1,0.07560975609756097,House,-33.86465,151.17428,0.03671970624235006
1000000,21/7/16,3,4,2,0.5113821138211382,House,-33.91492,150.95681,0.29069767441860467
447000,21/7/16,1,3,1,0.4349593495934959,House,-33.73806,150.80064,0.491187270501836
6850000,22/7/16,5,4,2,0.3382113821138211,House,-33.88581,151.24417,0.044186046511627906
3000000,22/7/16,3,3,2,0.11138211382113822,House,-33.88334,151.22781,0.028274173806609546
1670000,22/7/16,1,3,0,0.12682926829268293,House,-33.88889,151.18298,0.040758873929008566
1050000,22/7/16,2,3,3,0.6585365853658537,House,-33.91492,150.95681,0.29069767441860467
1050000,22/7/16,3,5,4,0.6560975609756098,House,-33.91492,150.95681,0.29069767441860467
950000,22/7/16,1,3,2,0.651219512195122,House,-33.62806,151.15004,0.32533659730722153
833000,22/7/16,1,3,2,0.5195121951219512,House,-33.91492,150.95681,0.29069767441860467
570000,22/7/16,2,3,2,0.4813008130081301,House,-33.34073,151.42855,0.7503059975520197
2800000,23/7/16,2,3,1,0.23008130081300812,House,-33.88581,151.24417,0.044186046511627906
1137000,23/7/16,2,5,2,0.6666666666666666,House,-33.96181,151.05799,0.21260709914320686
1367000,26/7/16,1,2,3,0.2016260162601626,House,-33.99151,151.24014,0.1712362301101591
980000,26/7/16,3,3,3,0.7130081300813008,House,-33.62806,151.15004,0.32533659730722153
880000,26/7/16,3,5,2,0.616260162601626,House,-33.75523,150.88065,0.3981640146878825
659000,26/7/16,2,4,1,0.3926829268292683,House,-34.05177,150.74372,0.5813953488372093
2100000,27/7/16,3,3,2,0.2804878048780488,House,-33.88889,151.18298,0.040758873929008566
905000,27/7/16,2,4,1,0.5691056910569106,House,-33.91492,150.95681,0.29069767441860467
685000,27/7/16,2,4,2,0.3032520325203252,House,-34.06839,150.72519,0.6101591187270502
1560000,28/7/16,1,2,0,0.13658536585365855,House,-33.86465,151.17428,0.03671970624235006
1200000,28/7/16,2,4,3,0.891869918699187,House,-33.52349,151.34031,0.48323133414932684
640000,28/7/16,1,3,1,0.46260162601626015,House,-33.76242,150.87007,0.405875152998776
580000,28/7/16,1,3,2,0.4772357723577236,House,-33.79794,150.78794,0.48298653610771114
535000,28/7/16,1,4,3,0.4146341463414634,House,-33.34073,151.42855,0.7503059975520197
1500000,29/7/16,1,3,1,0.5577235772357724,House,-33.8057,151.16111,0.09412484700122399
1357500,29/7/16,1,2,1,0.07560975609756097,House,-33.86465,151.17428,0.03671970624235006
585000,29/7/16,1,4,2,0.35203252032520327,House,-33.45559,151.27311,0.5569155446756425
500000,29/7/16,2,2,1,0.04878048780487805,Apartment,-33.91492,150.95681,0.29069767441860467
2275000,30/7/16,2,3,1,0.07073170731707316,House,-33.88334,151.22781,0.028274173806609546
1915000,30/7/16,1,3,2,0.2146341463414634,House,-33.86465,151.17428,0.03671970624235006
1727000,30/7/16,1,3,0,0.2146341463414634,House,-33.87113,151.16107,0.05226438188494492
1640000,30/7/16,2,4,3,0.5650406504065041,House,-33.96181,151.05799,0.21260709914320686
1600000,30/7/16,2,3,1,0.45528455284552843,House,-33.73128,151.28955,0.19926560587515296
1590000,30/7/16,2,3,1,0.08048780487804878,House,-33.86465,151.17428,0.03671970624235006
1560000,30/7/16,2,4,2,0.36585365853658536,House,-33.73128,151.28955,0.19926560587515296
1403000,30/7/16,1,3,1,0.3065040650406504,House,-33.73128,151.28955,0.19926560587515296
745000,30/7/16,2,3,2,0.1048780487804878,Apartment,-33.97075,151.1214,0.1712362301101591
2305000,13/8/16,4,5,2,0.4869918699186992,House,-33.94831,151.07815,0.18335373317013462
1646000,13/8/16,2,5,2,0.45528455284552843,House,-33.73128,151.28955,0.19926560587515296
1565000,13/8/16,1,2,2,0.2138211382113821,House,-33.87113,151.16107,0.05226438188494492
1560000,13/8/16,3,4,2,0.38943089430894307,House,-33.97075,151.1214,0.1712362301101591
815000,13/8/16,1,3,2,0.3886178861788618,House,-33.96181,151.05799,0.21260709914320686
2000000,14/8/16,3,4,1,0.11788617886178862,House,-33.87113,151.16107,0.05226438188494492
795000,15/8/16,1,2,3,0.7902439024390244,House,-33.66886,150.85969,0.47454100367197066
740000,15/8/16,2,4,2,0.44552845528455287,House,-34.06403,150.76318,0.5692778457772338
610000,15/8/16,2,5,2,0.5422764227642276,House,-33.24015,151.47632,0.8971848225214197
950000,16/8/16,4,5,2,0.9121951219512195,House,-34.08767,150.7719,0.5766217870257038
883000,16/8/16,3,5,3,0.47560975609756095,House,-33.79794,150.78794,0.48298653610771114
850000,16/8/16,3,5,4,0.5138211382113821,House,-33.79794,150.78794,0.48298653610771114
820000,16/8/16,2,3,2,0.4195121951219512,House,-33.82378,150.93855,0.308812729498164
680000,16/8/16,2,4,1,0.47073170731707314,House,-34.06403,150.76318,0.5692778457772338
680000,16/8/16,1,4,1,0.4186991869918699,House,-33.76242,150.87007,0.405875152998776
670000,16/8/16,2,4,1,0.5276422764227642,House,-33.90435,150.90114,0.3499388004895961
905000,17/8/16,2,3,1,0.5121951219512195,House,-33.46746,151.42812,0.5903304773561812
860000,17/8/16,3,4,2,0.15447154471544716,House,-33.86491,151.04789,0.17980416156670745
750000,17/8/16,2,4,1,0.3357723577235772,House,-33.75523,150.88065,0.3981640146878825
635000,17/8/16,1,3,0,0.8414634146341463,House,-33.46746,151.42812,0.5903304773561812
615000,17/8/16,2,4,0,0.42032520325203254,House,-33.45559,151.27311,0.5569155446756425
585000,17/8/16,2,5,1,0.4349593495934959,House,-33.73806,150.80064,0.491187270501836
655000,18/8/16,1,3,1,0.3333333333333333,House,-33.94155,150.87334,0.39118727050183594
1475000,19/8/16,2,4,2,0.9463414634146341,House,-33.65154,151.28137,0.2974296205630355
1365000,19/8/16,1,3,1,0.2959349593495935,House,-33.87968,151.1391,0.07894736842105263
835000,19/8/16,1,3,1,0.4195121951219512,House,-33.90761,150.98902,0.25299877600979187
825000,19/8/16,2,4,2,0.45203252032520325,House,-33.45559,151.27311,0.5569155446756425
788000,19/8/16,2,4,2,0.3439024390243902,House,-33.94155,150.87334,0.39118727050183594
727000,19/8/16,1,1,1,0.02195121951219512,Apartment,-33.86465,151.17428,0.03671970624235006
646000,19/8/16,1,3,3,0.4195121951219512,House,-33.77213,150.845,0.4286413708690331
585000,19/8/16,2,3,1,0.0959349593495935,House,-33.91492,150.95681,0.29069767441860467
510000,19/8/16,1,2,1,0.05203252032520325,Apartment,-33.91492,150.95681,0.29069767441860467
3720000,20/8/16,4,4,1,0.06016260162601626,House,-33.88581,151.24417,0.044186046511627906
2337000,20/8/16,3,4,4,0.3040650406504065,House,-33.73128,151.28955,0.19926560587515296
1175000,20/8/16,2,3,1,0.35284552845528455,House,-33.73128,151.28955,0.19926560587515296
927000,20/8/16,2,4,2,0.4788617886178862,House,-33.88752,150.84426,0.4115055079559364
730000,20/8/16,2,4,2,0.3642276422764228,House,-33.94155,150.87334,0.39118727050183594
627500,20/8/16,2,3,2,0.23902439024390243,House,-33.94155,150.87334,0.39118727050183594
600000,20/8/16,1,3,2,0.4146341463414634,House,-33.87884,150.87759,0.3730722154222766
2620000,22/8/16,2,4,4,0.4349593495934959,Apartment,-33.80641,150.96973,0.2799265605875153
1100000,22/8/16,1,3,1,0.5926829268292683,House,-33.86713,150.94148,0.3003671970624235
998000,22/8/16,2,5,2,0.6577235772357723,House,-33.91492,150.95681,0.29069767441860467
940000,22/8/16,1,3,1,0.5365853658536586,House,-33.62806,151.15004,0.32533659730722153
870000,22/8/16,2,4,2,0.2845528455284553,House,-33.69979,150.81845,0.4936352509179927
690000,22/8/16,1,1,1,0.036585365853658534,Apartment,-33.84987,151.13772,0.0806609547123623
575000,22/8/16,2,3,1,0.5333333333333333,House,-33.46746,151.42812,0.5903304773561812
1630000,23/8/16,3,5,4,0.45528455284552843,House,-33.86491,151.04789,0.17980416156670745
880000,23/8/16,2,3,1,0.2016260162601626,House,-33.86491,151.04789,0.17980416156670745
699000,23/8/16,1,3,2,0.491869918699187,House,-33.7734,150.69863,0.5888616891064872
1131000,24/8/16,3,4,2,0.3089430894308943,House,-33.80641,150.96973,0.2799265605875153
645500,24/8/16,1,3,1,0.4195121951219512,House,-33.7734,150.69863,0.5888616891064872
430000,24/8/16,1,2,1,0.1016260162601626,House,-33.35917,151.48543,0.7511627906976744
2160000,25/8/16,4,4,5,0.8268292682926829,House,-34.01833,151.12465,0.2255813953488372
1550000,25/8/16,3,5,1,0.4195121951219512,House,-33.75,151.27239,0.1679314565483476
1480000,25/8/16,2,2,0,0.055284552845528454,House,-33.86465,151.17428,0.03671970624235006
560000,25/8/16,1,3,0,0.42032520325203254,House,-34.06403,150.76318,0.5692778457772338
1226000,26/8/16,2,5,2,0.959349593495935,House,-33.46746,151.42812,0.5903304773561812
930000,26/8/16,2,4,2,0.5121951219512195,House,-33.91492,150.95681,0.29069767441860467
670000,26/8/16,3,3,2,0.5634146341463414,House,-33.77213,150.845,0.4286413708690331
650000,26/8/16,2,4,2,0.6195121951219512,House,-33.24015,151.47632,0.8971848225214197
2051000,27/8/16,3,4,2,0.4105691056910569,House,-33.99452,151.13524,0.19118727050183598
1515000,27/8/16,2,4,3,0.3983739837398374,House,-34.00258,151.0648,0.24492044063647486
1150000,27/8/16,2,3,2,0.424390243902439,House,-33.96181,151.05799,0.21260709914320686
1130000,27/8/16,1,3,2,0.4146341463414634,House,-34.00258,151.0648,0.24492044063647486
690500,27/8/16,1,4,2,0.4268292682926829,House,-33.76242,150.87007,0.405875152998776
2000000,28/8/16,3,4,2,0.6991869918699187,House,-33.98256,151.14633,0.1712362301101591
672500,28/8/16,1,3,2,0.46422764227642277,House,-33.45559,151.27311,0.5569155446756425
2200000,29/8/16,2,4,2,0.5796747967479675,House,-33.44184,151.34373,0.5906976744186047
1700000,29/8/16,2,3,1,0.11626016260162601,House,-33.87113,151.16107,0.05226438188494492
1100000,29/8/16,3,4,2,0.47235772357723577,House,-33.72449,150.85843,0.4380660954712363
720000,29/8/16,3,4,2,0.6666666666666666,House,-34.08767,150.7719,0.5766217870257038
685000,29/8/16,3,5,3,0.5276422764227642,House,-33.7734,150.69863,0.5888616891064872
585100,29/8/16,1,3,0,0.5065040650406504,House,-33.45559,151.27311,0.5569155446756425
426420,29/8/16,1,3,0,0.44552845528455287,House,-33.73806,150.80064,0.491187270501836
1950000,30/8/16,1,1,0,0.16747967479674797,House,-33.86465,151.17428,0.03671970624235006
752500,30/8/16,2,2,2,0.5276422764227642,House,-33.35917,151.48543,0.7511627906976744
560000,30/8/16,1,2,1,0.4398373983739837,House,-33.35917,151.48543,0.7511627906976744
1200000,31/8/16,1,2,0,0.15284552845528454,House,-33.91594,151.17672,0.07490820073439412
850000,31/8/16,2,4,0,0.5430894308943089,House,-33.51595,151.33432,0.49094247246022027
822000,31/8/16,3,4,2,0.4146341463414634,House,-33.46746,151.42812,0.5903304773561812
770000,31/8/16,2,4,2,0.4739837398373984,House,-34.06403,150.76318,0.5692778457772338
465000,31/8/16,2,3,1,0.5772357723577236,House,-33.37876,151.34724,0.6747858017135863
3300000,13/9/16,3,4,4,0.7130081300813008,House,-33.6134,151.33282,0.3654834761321909
1640000,13/9/16,2,4,2,0.31138211382113823,House,-33.73128,151.28955,0.19926560587515296
1400000,13/9/16,1,2,0,0.06260162601626017,House,-33.86465,151.17428,0.03671970624235006
810000,13/9/16,1,3,1,0.2861788617886179,House,-33.80641,150.96973,0.2799265605875153
690000,13/9/16,2,4,2,0.5894308943089431,House,-33.35917,151.48543,0.7511627906976744
1230000,14/9/16,1,3,3,0.36341463414634145,House,-33.86491,151.04789,0.17980416156670745
1176000,14/9/16,3,5,2,0.46747967479674796,House,-33.88752,150.84426,0.4115055079559364
810000,14/9/16,2,4,2,0.7552845528455284,House,-34.06403,150.76318,0.5692778457772338
705000,14/9/16,3,6,2,0.3886178861788618,House,-33.25323,151.47277,0.8791921664626683
426000,14/9/16,1,2,2,0.04065040650406504,Apartment,-33.91825,151.07547,0.16474908200734392
2610000,15/9/16,3,4,2,0.2959349593495935,House,-33.77603,151.28481,0.14406364749082007
1300000,15/9/16,1,3,0,0.8154471544715447,House,-33.52699,151.35541,0.4842105263157895
655000,15/9/16,1,2,1,0.4560975609756098,House,-33.35917,151.48543,0.7511627906976744
2010000,16/9/16,1,3,1,0.49105691056910566,House,-33.83054,151.14729,0.08139534883720931
1060000,16/9/16,1,3,1,0.8414634146341463,House,-33.77068,150.79565,0.48298653610771114
902000,16/9/16,1,3,1,0.2682926829268293,House,-33.86491,151.04789,0.17980416156670745
2450000,17/9/16,2,5,4,0.4967479674796748,House,-33.92492,151.13127,0.11676866585067318
2065000,17/9/16,1,3,1,0.43333333333333335,House,-33.77603,151.28481,0.14406364749082007
1830000,17/9/16,1,3,3,0.34227642276422765,House,-33.87968,151.1391,0.07894736842105263
1510000,17/9/16,2,4,2,0.4349593495934959,House,-33.77752,151.10509,0.16438188494492043
1300000,17/9/16,1,3,1,0.33902439024390246,House,-33.92492,151.13127,0.11676866585067318
1294000,17/9/16,1,3,3,0.6772357723577236,House,-33.80641,150.96973,0.2799265605875153
1150000,17/9/16,3,3,0,0.23495934959349593,House,-33.92492,151.13127,0.11676866585067318
865000,17/9/16,2,3,2,0.4195121951219512,House,-33.90761,150.98902,0.25299877600979187
560000,17/9/16,1,3,1,0.42520325203252035,House,-33.37876,151.34724,0.6747858017135863
640000,19/9/16,2,3,2,0.25934959349593495,House,-33.35917,151.48543,0.7511627906976744
1950000,20/9/16,2,4,2,0.4764227642276423,House,-33.80794,151.25683,0.09045287637698898
1800000,20/9/16,3,5,4,0.3934959349593496,House,-33.86491,151.04789,0.17980416156670745
860000,20/9/16,3,5,2,0.6357723577235772,House,-34.08767,150.7719,0.5766217870257038
735000,20/9/16,2,4,2,0.510569105691057,House,-33.74507,150.61818,0.6865361077111384
678000,20/9/16,1,3,1,0.37642276422764226,House,-34.08767,150.7719,0.5766217870257038
610000,20/9/16,2,3,2,0.45772357723577234,House,-33.24015,151.47632,0.8971848225214197
450000,20/9/16,1,3,1,0.25609756097560976,House,-33.37876,151.34724,0.6747858017135863
1150000,21/9/16,1,2,0,0.11626016260162601,House,-33.8953,151.14668,0.0788249694002448
1005500,21/9/16,2,4,2,0.532520325203252,House,-33.94109,150.98349,0.27258261933904526
432000,21/9/16,1,3,1,0.5219512195121951,House,-33.73806,150.80064,0.491187270501836
5500000,22/9/16,3,2,0,0.1886178861788618,House,-33.88581,151.24417,0.044186046511627906
1990000,22/9/16,3,5,3,0.4276422764227642,House,-34.03624,151.1585,0.23574051407588736
772000,22/9/16,2,4,2,0.8495934959349594,House,-34.08767,150.7719,0.5766217870257038
1450000,23/9/16,1,3,3,0.47560975609756095,House,-33.86491,151.04789,0.17980416156670745
1175000,23/9/16,4,6,2,0.4560975609756098,House,-33.35917,151.48543,0.7511627906976744
715000,23/9/16,2,3,2,0.15447154471544716,House,-33.90761,150.98902,0.25299877600979187
2600000,24/9/16,1,4,1,0.5276422764227642,House,-33.83054,151.14729,0.08139534883720931
